customer_id,debt_amount,days_overdue,credit_score,age,income,num_previous_loans,num_previous_defaults,communication_preference,last_contact_date,payment_probability
4602,7855.53,89,749,39,86081.47,2,1,mail,2024-05-25 02:06:47.070644,0.1453
4603,9101.6,41,654,41,185838.31,3,3,phone,2024-05-09 02:06:47.070644,0.5111
4604,3765.3,304,832,51,128420.02,3,1,email,2024-05-19 02:06:47.070644,0.4305
4605,7537.66,268,595,77,139277.41,5,3,phone,2024-06-09 02:06:47.070644,0.5397
4606,8980.25,138,597,36,74304.68,7,1,phone,2024-06-10 02:06:47.070644,0.8005
4607,8476.63,6,627,41,34136.94,8,4,email,2024-07-15 02:06:47.070644,0.8222
4608,1909.85,242,601,37,85836.98,8,2,mail,2024-06-07 02:06:47.070644,0.977
4609,9567.29,162,811,69,92388.32,4,2,email,2024-07-21 02:06:47.070644,0.5575
4610,3829.1,180,637,51,68649.03,7,0,phone,2024-07-10 02:06:47.070644,0.3472
4611,3458.48,297,673,64,58787.37,7,2,phone,2024-07-20 02:06:47.070644,0.308
4612,718.07,6,393,44,83991.57,9,3,phone,2024-06-16 02:06:47.070644,0.3407
4613,4913.12,271,431,75,135095.04,3,3,phone,2024-06-10 02:06:47.070644,0.3238
4614,1179.23,272,352,61,190826.25,3,2,email,2024-06-27 02:06:47.070644,0.3929
4615,2560.54,156,795,46,146680.53,2,3,email,2024-05-24 02:06:47.070644,0.0749
4616,3237.73,85,528,18,160328.56,4,4,email,2024-05-01 02:06:47.070644,0.6334
4617,8107.38,200,511,72,75092.05,7,3,email,2024-05-20 02:06:47.070644,0.568
4618,8767.34,10,803,63,38844.65,7,4,phone,2024-08-06 02:06:47.070644,0.462
4619,3094.42,138,794,53,72472.44,8,4,mail,2024-05-02 02:06:47.070644,0.0811
4620,8601.11,242,532,71,92477.76,0,4,email,2024-05-26 02:06:47.070644,0.0932
4621,8586.59,201,370,73,144178.64,3,1,phone,2024-07-21 02:06:47.070644,0.5451
4622,7670.04,156,488,60,189084.54,5,0,email,2024-05-20 02:06:47.070644,0.0366
4623,1552.28,275,307,56,165672.65,4,3,phone,2024-08-03 02:06:47.070644,0.7248
4624,6934.2,225,631,62,67952.05,3,1,mail,2024-06-22 02:06:47.070644,0.9938
4625,9455.74,68,315,63,167654.12,2,0,mail,2024-05-29 02:06:47.070644,0.5974
4626,6857.15,184,392,24,94114.42,1,1,email,2024-08-01 02:06:47.070644,0.7234
4627,3383.01,195,561,71,51578.99,8,3,mail,2024-05-16 02:06:47.070644,0.4389
4628,5055.74,42,848,60,103025.63,9,4,phone,2024-07-15 02:06:47.070644,0.6674
4629,6492.68,151,460,37,121379.7,2,1,phone,2024-05-05 02:06:47.070644,0.6518
4630,5154.65,84,650,37,157412.92,3,0,email,2024-08-06 02:06:47.070644,0.8241
4631,1287.53,134,473,42,82981.37,0,0,mail,2024-05-26 02:06:47.070644,0.7113
4632,3189.43,309,616,60,46420.28,0,0,mail,2024-06-07 02:06:47.070644,0.749
4633,8043.72,354,317,38,36983.64,9,1,phone,2024-07-16 02:06:47.070644,0.5566
4634,8628.04,298,785,26,40240.28,8,0,phone,2024-06-03 02:06:47.070644,0.4845
4635,1459.27,30,666,44,191004.22,3,2,phone,2024-06-11 02:06:47.070644,0.4587
4636,9528.63,9,650,45,191315.23,9,0,phone,2024-07-02 02:06:47.070644,0.392
4637,3355.34,170,827,42,194376.16,3,0,mail,2024-07-13 02:06:47.070644,0.266
4638,6656.91,290,734,53,74448.0,5,1,email,2024-07-22 02:06:47.070644,0.0333
4639,7543.07,168,569,51,54490.6,1,3,mail,2024-07-12 02:06:47.070644,0.6711
4640,8138.27,344,367,19,196564.61,5,1,mail,2024-05-07 02:06:47.070644,0.901
4641,9462.92,145,329,74,197887.54,6,1,phone,2024-08-02 02:06:47.070644,0.9305
4642,3197.9,228,615,26,34103.08,0,2,phone,2024-07-16 02:06:47.070644,0.5806
4643,8599.21,306,463,36,155455.06,7,3,phone,2024-07-24 02:06:47.070644,0.0941
4644,1403.7,76,619,32,71959.51,5,1,email,2024-05-26 02:06:47.070644,0.8787
4645,7079.9,223,313,70,183673.77,8,2,email,2024-05-21 02:06:47.070644,0.7477
4646,7445.58,177,578,38,36060.5,3,1,phone,2024-05-19 02:06:47.070644,0.2514
4647,6809.46,189,731,67,179943.99,1,2,phone,2024-05-05 02:06:47.070644,0.8035
4648,2597.92,302,562,33,20471.83,8,4,mail,2024-05-03 02:06:47.070644,0.472
4649,8743.13,46,821,19,113956.02,7,0,mail,2024-05-29 02:06:47.070644,0.8876
4650,1771.7,17,471,43,80401.49,1,0,mail,2024-07-21 02:06:47.070644,0.2476
4651,630.98,66,657,61,96920.08,7,1,phone,2024-08-06 02:06:47.070644,0.8009
4652,7202.9,360,312,46,98081.22,7,2,mail,2024-07-20 02:06:47.070644,0.7119
4653,4807.21,261,531,50,137648.57,4,4,email,2024-05-24 02:06:47.070644,0.0144
4654,8506.07,123,775,51,24157.48,6,0,mail,2024-07-27 02:06:47.070644,0.5633
4655,3895.63,231,770,63,144445.54,6,1,email,2024-05-07 02:06:47.070644,0.7155
4656,1765.96,125,459,44,23995.66,3,1,mail,2024-07-26 02:06:47.070644,0.1564
4657,8380.78,112,560,24,53349.28,5,2,email,2024-07-04 02:06:47.070644,0.5319
4658,5534.21,272,658,66,129213.5,9,3,phone,2024-05-19 02:06:47.070644,0.3041
4659,1973.04,81,554,32,35558.74,5,1,email,2024-05-25 02:06:47.070644,0.6963
4660,7231.8,246,814,34,198362.66,5,4,mail,2024-07-30 02:06:47.070644,0.5401
4661,5160.03,347,579,26,161189.14,8,4,phone,2024-05-09 02:06:47.070644,0.6215
4662,6082.7,328,416,30,147019.87,1,3,phone,2024-06-26 02:06:47.070644,0.0725
4663,4662.89,215,461,49,68182.58,9,4,phone,2024-07-24 02:06:47.070644,0.1378
4664,8304.22,352,597,19,28741.68,7,2,email,2024-06-17 02:06:47.071152,0.5521
4665,8312.67,235,596,76,196180.58,7,1,phone,2024-07-29 02:06:47.071152,0.1812
4666,7122.95,82,657,49,46612.69,0,2,mail,2024-05-16 02:06:47.071152,0.4987
4667,1143.47,294,817,64,169502.12,1,3,phone,2024-05-01 02:06:47.071152,0.69
4668,8404.65,310,677,37,55553.13,3,3,mail,2024-06-30 02:06:47.071152,0.8098
4669,6743.03,76,725,60,87337.17,4,2,phone,2024-07-09 02:06:47.071152,0.143
4670,7000.54,15,836,36,144846.13,4,0,email,2024-07-09 02:06:47.071152,0.7419
4671,3693.53,220,468,63,190165.68,5,3,phone,2024-07-10 02:06:47.071152,0.3632
4672,8804.87,230,814,44,23560.82,6,1,mail,2024-05-11 02:06:47.071152,0.6789
4673,7281.18,265,663,53,66938.27,0,3,mail,2024-05-07 02:06:47.071152,0.1453
4674,1214.65,264,729,76,157693.82,6,2,phone,2024-05-23 02:06:47.071152,0.5152
4675,4137.0,110,382,47,51210.89,5,2,email,2024-05-16 02:06:47.071152,0.8376
4676,8875.17,307,629,28,40061.92,4,4,phone,2024-08-01 02:06:47.071152,0.1064
4677,567.25,200,432,33,28313.25,5,0,email,2024-08-05 02:06:47.071152,0.8277
4678,9618.02,226,756,72,110448.2,7,2,mail,2024-06-15 02:06:47.071152,0.4528
4679,6823.71,185,652,43,158192.06,5,4,mail,2024-07-07 02:06:47.071152,0.8233
4680,6350.62,31,643,47,193112.22,4,4,phone,2024-07-01 02:06:47.071152,0.9584
4681,2778.54,102,393,19,68147.47,5,1,email,2024-06-12 02:06:47.071152,0.1597
4682,2563.04,259,681,51,41847.03,8,4,mail,2024-05-06 02:06:47.071152,0.6746
4683,9426.38,99,594,58,92459.59,0,0,email,2024-06-28 02:06:47.071152,0.2351
4684,3052.9,339,497,39,29979.25,2,1,phone,2024-07-26 02:06:47.071152,0.1356
4685,7777.5,299,378,76,79644.74,2,2,email,2024-06-13 02:06:47.071152,0.6281
4686,3991.91,285,513,48,135754.4,8,2,email,2024-05-02 02:06:47.071152,0.108
4687,1478.62,266,458,72,50269.88,2,4,mail,2024-06-11 02:06:47.071152,0.4652
4688,206.08,140,500,70,133737.82,5,3,email,2024-06-23 02:06:47.071152,0.636
4689,5488.15,302,321,78,194950.83,8,0,email,2024-07-13 02:06:47.071152,0.4996
4690,9760.21,286,638,38,175555.99,9,0,mail,2024-06-26 02:06:47.071152,0.6971
4691,3754.45,350,541,53,84230.27,4,4,mail,2024-07-20 02:06:47.071152,0.8014
4692,3636.2,216,537,57,95869.33,9,0,phone,2024-07-08 02:06:47.071152,0.8722
4693,3506.51,32,448,40,95477.73,8,1,mail,2024-07-20 02:06:47.071152,0.5599
4694,5253.38,303,306,43,174782.16,8,4,email,2024-07-31 02:06:47.071152,0.2766
4695,4462.58,88,532,35,198888.87,5,3,phone,2024-05-20 02:06:47.071152,0.5097
4696,8811.15,63,376,32,168661.22,7,2,mail,2024-07-08 02:06:47.071152,0.3877
4697,5104.66,279,788,51,120461.27,8,0,mail,2024-08-02 02:06:47.071152,0.2259
4698,5126.8,74,386,39,37525.89,8,2,mail,2024-05-30 02:06:47.071152,0.5291
4699,1469.88,306,521,45,191807.15,7,3,phone,2024-07-05 02:06:47.071152,0.0227
4700,9829.12,124,712,60,174808.24,3,3,phone,2024-08-01 02:06:47.071152,0.6056
4701,2574.73,269,501,66,171453.95,7,1,mail,2024-06-20 02:06:47.071152,0.8216
4702,826.3,285,575,24,90527.22,1,3,phone,2024-08-03 02:06:47.071152,0.9994
4703,6665.15,121,520,57,100490.85,2,3,email,2024-07-25 02:06:47.071152,0.9217
4704,5994.13,346,456,79,41539.12,8,0,email,2024-07-12 02:06:47.071152,0.0898
4705,4209.94,212,480,59,188817.14,9,2,phone,2024-06-19 02:06:47.071152,0.1624
4706,4279.7,148,428,41,189782.19,3,0,mail,2024-07-18 02:06:47.071152,0.1386
4707,7872.13,78,542,52,65799.43,1,0,phone,2024-07-06 02:06:47.071152,0.5584
4708,2037.56,14,471,30,145281.41,2,4,phone,2024-05-03 02:06:47.071152,0.0459
4709,8220.51,136,802,72,56628.15,6,4,mail,2024-06-03 02:06:47.071152,0.937
4710,6522.6,304,779,66,90730.47,8,1,mail,2024-05-10 02:06:47.071152,0.0618
4711,4247.8,280,569,30,74428.65,6,1,email,2024-05-10 02:06:47.071152,0.3913
4712,4634.48,79,720,48,90126.38,7,3,email,2024-06-15 02:06:47.071152,0.894
4713,2640.81,243,462,76,75615.09,2,1,phone,2024-06-03 02:06:47.071152,0.9484
4714,7545.93,193,323,36,82152.44,6,1,email,2024-08-04 02:06:47.071152,0.4653
4715,5177.46,242,796,46,162390.85,0,3,mail,2024-07-17 02:06:47.071152,0.4884
4716,3276.46,51,492,39,74004.89,5,2,mail,2024-06-25 02:06:47.071152,0.6362
4717,6000.9,232,689,58,166645.18,2,3,email,2024-07-13 02:06:47.071152,0.4076
4718,9957.77,259,796,38,122225.99,1,3,phone,2024-05-14 02:06:47.071152,0.3247
4719,4409.1,218,428,78,160480.06,3,2,email,2024-06-01 02:06:47.071152,0.7394
4720,9214.84,206,842,33,185400.32,8,3,mail,2024-05-06 02:06:47.071152,0.5954
4721,3515.67,314,335,47,44916.49,5,4,email,2024-07-03 02:06:47.071152,0.4817
4722,641.85,311,756,22,81900.25,8,1,email,2024-05-13 02:06:47.071152,0.1008
4723,2122.0,120,660,58,30000.35,7,3,mail,2024-07-15 02:06:47.071152,0.0689
4724,4245.08,80,514,77,93243.81,4,0,phone,2024-07-25 02:06:47.071152,0.5108
4725,2274.39,42,586,58,62732.53,7,1,mail,2024-05-01 02:06:47.071152,0.6194
4726,102.25,21,668,23,122902.15,1,4,email,2024-07-15 02:06:47.071152,0.6575
4727,9158.52,10,768,38,161010.17,7,4,mail,2024-06-05 02:06:47.071152,0.8949
4728,8454.41,313,485,59,107545.88,0,3,phone,2024-04-30 02:06:47.071152,0.8162
4729,7448.69,153,773,67,80052.06,2,2,phone,2024-05-16 02:06:47.071152,0.1408
4730,1761.36,312,360,28,47460.15,6,0,phone,2024-07-23 02:06:47.071152,0.7944
4731,1291.6,294,561,41,24829.43,3,3,phone,2024-05-20 02:06:47.071152,0.6763
4732,769.29,86,410,45,142018.94,6,2,email,2024-07-12 02:06:47.071152,0.828
4733,7267.89,113,440,73,25498.24,0,4,email,2024-06-01 02:06:47.071152,0.8434
4734,9295.2,189,834,32,185750.95,6,1,email,2024-05-18 02:06:47.071152,0.3455
4735,4362.3,112,378,56,126961.4,2,4,email,2024-05-05 02:06:47.071152,0.2633
4736,1279.49,175,793,63,83593.16,1,3,phone,2024-06-07 02:06:47.071152,0.5526
4737,5172.69,310,330,57,27544.45,8,2,phone,2024-07-10 02:06:47.071152,0.2986
4738,3553.44,302,815,68,94427.58,1,3,email,2024-07-04 02:06:47.071152,0.3497
4739,3810.77,4,808,64,176113.92,2,4,email,2024-07-22 02:06:47.071152,0.0692
4740,6251.17,222,365,36,194568.2,2,0,mail,2024-06-25 02:06:47.071152,0.9914
4741,7215.31,221,809,67,35287.11,3,4,phone,2024-07-27 02:06:47.071152,0.3093
4742,1194.98,171,670,34,159884.86,6,3,email,2024-07-14 02:06:47.071152,0.7801
4743,452.34,318,586,20,66504.37,6,2,email,2024-05-12 02:06:47.071152,0.9932
4744,9943.87,213,475,20,88298.64,8,3,email,2024-07-13 02:06:47.071152,0.9691
4745,2404.01,253,422,56,118581.06,9,1,email,2024-05-22 02:06:47.071152,0.6339
4746,632.92,124,530,45,199051.18,7,1,email,2024-07-19 02:06:47.071152,0.5387
4747,1979.77,128,303,48,57586.68,5,2,phone,2024-07-04 02:06:47.071152,0.3093
4748,485.68,213,711,59,43489.71,5,4,mail,2024-06-02 02:06:47.071152,0.8615
4749,3978.93,112,549,74,127095.86,4,3,mail,2024-05-27 02:06:47.071152,0.338
4750,8043.78,85,786,77,173548.82,1,1,mail,2024-08-02 02:06:47.071152,0.1067
4751,3478.32,4,644,66,136678.84,5,0,phone,2024-05-24 02:06:47.071152,0.2941
4752,4497.42,65,632,64,82563.75,5,1,email,2024-06-02 02:06:47.071152,0.3151
4753,6788.31,318,752,25,195856.86,4,4,mail,2024-06-14 02:06:47.071152,0.7185
4754,5138.05,346,457,34,199105.78,5,2,email,2024-05-03 02:06:47.071152,0.1695
4755,8628.31,120,569,52,158716.84,4,0,mail,2024-07-14 02:06:47.071152,0.3169
4756,8673.75,243,717,53,164434.93,3,3,phone,2024-05-23 02:06:47.071152,0.0766
4757,198.12,137,739,44,156951.5,2,3,mail,2024-05-19 02:06:47.071152,0.8484
4758,7802.66,247,328,57,66378.97,0,2,mail,2024-06-17 02:06:47.071152,0.7248
4759,4661.26,45,634,62,47047.54,3,0,email,2024-07-14 02:06:47.071152,0.4375
4760,9889.52,146,537,50,119783.63,8,0,email,2024-06-18 02:06:47.071152,0.43
4761,4884.0,176,452,77,191746.32,6,0,mail,2024-06-14 02:06:47.071152,0.1664
4762,9870.27,42,414,67,178092.61,6,2,phone,2024-07-21 02:06:47.071152,0.3845
4763,7570.24,297,698,28,39234.75,6,2,phone,2024-05-03 02:06:47.071152,0.9068
4764,2561.19,89,331,38,30258.41,3,3,email,2024-05-15 02:06:47.071152,0.1387
4765,5430.11,218,831,23,177278.74,6,1,mail,2024-07-03 02:06:47.071152,0.765
4766,9922.14,228,352,65,130342.71,1,4,mail,2024-07-08 02:06:47.071152,0.0472
4767,8589.55,298,494,38,74777.79,7,3,mail,2024-06-21 02:06:47.071152,0.3117
4768,1063.93,291,604,78,121118.27,9,0,phone,2024-06-26 02:06:47.071152,0.8469
4769,7093.08,67,644,68,59900.35,7,1,phone,2024-07-16 02:06:47.071152,0.445
4770,3521.24,251,381,75,190451.33,8,4,mail,2024-07-07 02:06:47.071152,0.7027
4771,169.12,41,300,72,168895.59,4,0,mail,2024-06-17 02:06:47.071152,0.1035
4772,4094.46,99,466,45,193202.84,9,2,phone,2024-07-01 02:06:47.071152,0.6834
4773,2424.07,306,616,34,53670.29,7,1,email,2024-05-11 02:06:47.071152,0.819
4774,8206.81,360,482,35,171860.68,1,2,mail,2024-05-11 02:06:47.071152,0.8052
4775,3439.57,342,572,28,120851.41,9,4,phone,2024-07-25 02:06:47.071152,0.4389
4776,8292.48,79,672,63,78498.56,9,4,email,2024-05-10 02:06:47.071152,0.9041
4777,105.92,301,661,61,106339.4,7,0,phone,2024-07-07 02:06:47.071152,0.575
4778,3147.41,199,500,42,189989.12,9,2,mail,2024-07-24 02:06:47.071152,0.8179
4779,2487.54,147,491,47,144461.52,8,3,phone,2024-05-15 02:06:47.071152,0.2135
4780,2412.32,106,640,69,84784.8,5,3,mail,2024-06-29 02:06:47.071152,0.2102
4781,775.05,193,598,73,199981.94,5,2,phone,2024-05-07 02:06:47.071152,0.7544
4782,1952.53,122,805,42,82233.73,3,4,phone,2024-05-10 02:06:47.071152,0.6466
4783,5599.94,77,439,24,166469.56,7,1,mail,2024-06-30 02:06:47.071152,0.6763
4784,2984.47,312,605,66,161187.92,6,2,mail,2024-05-24 02:06:47.071152,0.2366
4785,4232.21,112,495,54,150126.79,8,0,mail,2024-07-20 02:06:47.071152,0.3996
4786,3830.98,349,360,71,140498.53,0,3,phone,2024-06-29 02:06:47.071152,0.2584
4787,8771.46,297,659,63,39559.77,9,0,mail,2024-05-16 02:06:47.071152,0.0681
4788,9062.46,170,606,44,199092.07,7,1,phone,2024-06-01 02:06:47.071152,0.2039
4789,4980.27,6,779,73,48987.71,7,3,email,2024-06-27 02:06:47.071152,0.9952
4790,3368.54,197,632,43,127304.12,8,3,phone,2024-06-22 02:06:47.071152,0.234
4791,1157.33,98,382,30,64846.61,6,3,mail,2024-06-19 02:06:47.071152,0.1593
4792,9538.69,329,633,41,50379.95,8,0,email,2024-07-11 02:06:47.071152,0.6969
4793,696.25,230,816,78,120703.77,9,4,email,2024-07-15 02:06:47.071152,0.6021
4794,3046.74,168,773,29,170541.95,7,0,email,2024-07-03 02:06:47.071152,0.746
4795,3050.86,297,693,31,87850.22,8,4,mail,2024-07-25 02:06:47.071152,0.6537
4796,3271.97,265,679,74,33890.4,8,2,email,2024-07-12 02:06:47.071152,0.223
4797,1726.44,8,320,26,132276.6,0,3,mail,2024-05-21 02:06:47.071152,0.5009
4798,7853.3,172,476,48,157957.45,2,0,email,2024-07-03 02:06:47.071152,0.1766
4799,1312.73,360,662,21,73295.21,5,1,email,2024-06-27 02:06:47.071152,0.2535
4800,6385.58,195,321,71,144306.14,6,1,email,2024-08-01 02:06:47.071152,0.9869
4801,1326.08,269,847,36,33642.26,3,4,email,2024-05-27 02:06:47.071152,0.7287
4802,798.3,19,549,18,85057.11,9,4,email,2024-06-16 02:06:47.071152,0.7829
4803,9103.35,354,372,46,105343.65,1,3,phone,2024-06-15 02:06:47.071152,0.0301
4804,1982.27,352,390,62,160753.46,3,4,email,2024-05-20 02:06:47.071152,0.3821
4805,8230.38,49,475,23,80865.51,5,1,phone,2024-07-30 02:06:47.071152,0.5552
4806,5491.85,356,425,18,101665.96,3,0,mail,2024-06-21 02:06:47.071152,0.1497
4807,870.78,338,503,42,133103.72,9,0,mail,2024-05-19 02:06:47.071152,0.8485
4808,9558.94,158,545,44,132334.39,1,4,email,2024-05-06 02:06:47.071152,0.1396
4809,2544.92,66,570,39,113196.84,8,4,mail,2024-06-04 02:06:47.071152,0.6365
4810,8610.49,347,343,34,79125.45,0,1,email,2024-07-04 02:06:47.071152,0.5532
4811,1771.22,59,847,76,140586.44,9,2,phone,2024-07-09 02:06:47.071152,0.8493
4812,8554.03,309,467,46,170687.78,6,0,mail,2024-07-03 02:06:47.071152,0.3118
4813,230.97,308,734,20,47686.54,8,4,email,2024-06-20 02:06:47.071152,0.2841
4814,5166.63,337,329,34,81283.12,2,3,email,2024-05-25 02:06:47.071152,0.8464
4815,7717.48,159,656,19,140374.71,5,4,mail,2024-06-03 02:06:47.071152,0.2214
4816,9354.48,271,790,49,156039.59,8,4,mail,2024-05-30 02:06:47.071152,0.746
4817,9101.1,121,547,39,160662.74,8,0,mail,2024-06-01 02:06:47.071152,0.1911
4818,8214.29,254,552,56,137588.96,3,4,email,2024-07-24 02:06:47.071152,0.8757
4819,8893.09,261,681,50,106088.64,7,3,email,2024-06-22 02:06:47.071152,0.8391
4820,2072.27,135,835,75,136243.93,7,3,email,2024-07-11 02:06:47.071152,0.7875
4821,2913.42,274,718,70,44308.02,6,3,phone,2024-06-22 02:06:47.071152,0.4915
4822,2960.79,56,422,39,57397.02,5,1,email,2024-07-09 02:06:47.071152,0.0338
4823,3832.83,331,593,64,186955.59,2,3,email,2024-08-06 02:06:47.071152,0.1325
4824,3993.87,96,442,21,185990.78,3,0,email,2024-05-17 02:06:47.071152,0.4566
4825,5491.1,114,810,55,150299.09,8,2,mail,2024-08-04 02:06:47.071152,0.0436
4826,1682.81,357,356,70,78868.5,9,4,email,2024-07-12 02:06:47.071152,0.0635
4827,6943.34,28,341,30,136791.2,6,4,phone,2024-07-17 02:06:47.071152,0.1255
4828,1758.91,306,420,78,143802.49,7,4,phone,2024-07-14 02:06:47.071152,0.2608
4829,3172.05,2,642,76,112720.69,5,3,mail,2024-06-23 02:06:47.071152,0.7493
4830,5083.12,212,631,40,154734.65,0,3,phone,2024-05-15 02:06:47.071152,0.048
4831,7984.76,68,755,30,25344.37,8,3,phone,2024-07-09 02:06:47.071152,0.9836
4832,7420.75,128,736,37,66119.74,2,2,email,2024-07-20 02:06:47.071152,0.2738
4833,6490.79,333,640,50,163001.07,2,2,email,2024-08-04 02:06:47.071152,0.3202
4834,1642.16,24,640,51,188966.08,8,2,email,2024-06-17 02:06:47.071152,0.2479
4835,5515.75,253,715,55,177695.81,3,2,email,2024-05-02 02:06:47.071152,0.6024
4836,965.72,230,481,79,148968.81,7,2,email,2024-07-20 02:06:47.071152,0.0194
4837,3835.9,176,563,46,49789.42,3,4,phone,2024-07-01 02:06:47.071152,0.0936
4838,4193.81,221,509,75,86369.51,1,4,email,2024-06-05 02:06:47.071152,0.0988
4839,494.13,36,822,78,29038.28,4,2,phone,2024-05-14 02:06:47.071152,0.6645
4840,2812.48,2,481,49,135175.12,2,4,mail,2024-07-19 02:06:47.071152,0.3295
4841,9560.93,361,743,28,100975.38,3,2,phone,2024-07-15 02:06:47.071152,0.4375
4842,9540.96,274,550,35,123142.14,2,2,email,2024-05-15 02:06:47.071152,0.95
4843,3588.04,177,437,62,196283.52,0,2,email,2024-06-13 02:06:47.071152,0.2
4844,526.69,264,517,38,92405.44,3,4,email,2024-07-14 02:06:47.071152,0.0702
4845,1873.04,186,753,29,75207.83,8,1,mail,2024-05-16 02:06:47.071152,0.4414
4846,3982.96,15,386,69,47108.83,6,1,mail,2024-07-12 02:06:47.071152,0.1641
4847,9483.02,279,592,56,45849.77,5,1,phone,2024-05-02 02:06:47.071152,0.1447
4848,1497.87,194,391,37,113343.26,9,0,phone,2024-05-03 02:06:47.071152,0.4101
4849,7658.81,198,507,24,154861.06,8,1,email,2024-06-14 02:06:47.071152,0.6697
4850,1175.96,349,503,44,121603.24,3,1,email,2024-04-30 02:06:47.071152,0.2429
4851,9814.45,305,485,73,177192.68,5,1,email,2024-05-10 02:06:47.071152,0.876
4852,3878.0,64,384,24,76857.04,2,3,phone,2024-07-05 02:06:47.071152,0.3624
4853,7774.82,290,455,19,127108.39,2,2,email,2024-05-11 02:06:47.071152,0.934
4854,3491.65,18,592,60,139023.51,9,4,phone,2024-06-11 02:06:47.071152,0.4924
4855,6313.92,64,832,50,70524.25,9,3,phone,2024-07-29 02:06:47.071152,0.7267
4856,2000.96,362,460,38,91334.74,7,2,email,2024-06-04 02:06:47.071152,0.849
4857,1545.61,330,685,46,126369.18,4,1,email,2024-05-24 02:06:47.071152,0.5297
4858,9386.83,358,784,49,23767.52,7,1,phone,2024-05-14 02:06:47.071152,0.8503
4859,9184.71,251,802,62,179589.96,8,3,phone,2024-06-09 02:06:47.071152,0.378
4860,8885.94,17,455,29,39991.53,1,4,phone,2024-05-18 02:06:47.071152,0.3634
4861,6291.79,141,442,30,28560.42,6,3,phone,2024-07-22 02:06:47.071152,0.7941
4862,8101.86,308,583,56,58706.35,1,3,mail,2024-08-02 02:06:47.071152,0.2413
4863,783.47,320,334,61,110417.23,6,2,email,2024-06-24 02:06:47.071152,0.717
4864,3414.41,245,523,66,79165.53,2,0,phone,2024-06-22 02:06:47.071152,0.0771
4865,3205.66,290,692,76,99226.21,7,4,mail,2024-07-28 02:06:47.071152,0.6356
4866,6392.89,351,707,57,35168.8,3,4,mail,2024-05-22 02:06:47.071152,0.9419
4867,3623.98,87,687,20,61958.83,8,3,phone,2024-06-10 02:06:47.071152,0.4565
4868,1570.22,199,596,56,37578.94,3,3,mail,2024-05-29 02:06:47.071152,0.416
4869,6005.02,358,622,68,61347.19,1,1,mail,2024-06-04 02:06:47.071152,0.5405
4870,8162.4,161,787,69,146595.62,3,3,mail,2024-05-19 02:06:47.071152,0.7196
4871,3883.02,140,338,25,123552.34,4,2,email,2024-05-29 02:06:47.071152,0.3588
4872,1409.46,76,804,63,80114.77,7,1,phone,2024-05-06 02:06:47.071152,0.0001
4873,2047.21,19,802,63,67020.91,2,0,email,2024-06-08 02:06:47.071152,0.5021
4874,2451.08,330,836,19,199555.01,8,2,mail,2024-07-13 02:06:47.071152,0.4193
4875,3068.99,50,615,23,158216.18,8,4,mail,2024-05-12 02:06:47.071152,0.5327
4876,6463.67,232,795,65,167967.95,9,4,mail,2024-07-27 02:06:47.071152,0.7153
4877,6049.36,295,416,75,24745.63,2,2,email,2024-05-06 02:06:47.071152,0.2834
4878,6991.19,12,641,58,30725.62,7,3,phone,2024-05-14 02:06:47.071152,0.5053
4879,3688.77,335,539,75,148270.6,5,3,mail,2024-06-05 02:06:47.071152,0.2534
4880,8257.58,15,744,74,54529.91,5,3,email,2024-07-12 02:06:47.071152,0.4593
4881,2120.47,28,786,70,96617.98,1,4,email,2024-06-27 02:06:47.071152,0.3445
4882,4743.5,292,710,32,53149.98,7,2,email,2024-06-15 02:06:47.071152,0.369
4883,8029.29,321,597,68,51872.94,6,3,email,2024-05-24 02:06:47.071152,0.5794
