customer_id,debt_amount,days_overdue,credit_score,age,income,num_previous_loans,num_previous_defaults,communication_preference,last_contact_date,payment_probability,days_since_last_contact,debt_to_income_ratio,default_rate
4710,6522.6,304,779,66,90730.47,8,1,2,2024-05-10 02:06:47.071152,0.0618,89,0.0718898513366017,0.1111111111111111
4711,4247.8,280,569,30,74428.65,6,1,0,2024-05-10 02:06:47.071152,0.3913,89,0.057072108657082996,0.14285714285714285
4712,4634.48,79,720,48,90126.38,7,3,0,2024-06-15 02:06:47.071152,0.894,53,0.051422014287048914,0.375
4713,2640.81,243,462,76,75615.09,2,1,1,2024-06-03 02:06:47.071152,0.9484,65,0.03492437818959152,0.3333333333333333
4714,7545.93,193,323,36,82152.44,6,1,0,2024-08-04 02:06:47.071152,0.4653,3,0.09185278002698398,0.14285714285714285
4715,5177.46,242,796,46,162390.85,0,3,2,2024-07-17 02:06:47.071152,0.4884,21,0.031882707677187476,3.0
4716,3276.46,51,492,39,74004.89,5,2,2,2024-06-25 02:06:47.071152,0.6362,43,0.04427356084172276,0.3333333333333333
4717,6000.9,232,689,58,166645.18,2,3,0,2024-07-13 02:06:47.071152,0.4076,25,0.0360100424146681,1.0
4718,9957.77,259,796,38,122225.99,1,3,1,2024-05-14 02:06:47.071152,0.3247,85,0.08147015213376467,1.5
4719,4409.1,218,428,78,160480.06,3,2,0,2024-06-01 02:06:47.071152,0.7394,67,0.02747444137296559,0.5
4720,9214.84,206,842,33,185400.32,8,3,2,2024-05-06 02:06:47.071152,0.5954,93,0.04970239533567148,0.3333333333333333
4721,3515.67,314,335,47,44916.49,5,4,0,2024-07-03 02:06:47.071152,0.4817,35,0.07827125405391205,0.6666666666666666
4722,641.85,311,756,22,81900.25,8,1,0,2024-05-13 02:06:47.071152,0.1008,86,0.007836972414614118,0.1111111111111111
4723,2122.0,120,660,58,30000.35,7,3,2,2024-07-15 02:06:47.071152,0.0689,23,0.0707325081207386,0.375
4724,4245.08,80,514,77,93243.81,4,0,1,2024-07-25 02:06:47.071152,0.5108,13,0.04552666820457036,0.0
4725,2274.39,42,586,58,62732.53,7,1,2,2024-05-01 02:06:47.071152,0.6194,98,0.03625535268544087,0.125
4726,102.25,21,668,23,122902.15,1,4,0,2024-07-15 02:06:47.071152,0.6575,23,0.0008319626629802652,2.0
4727,9158.52,10,768,38,161010.17,7,4,2,2024-06-05 02:06:47.071152,0.8949,63,0.05688162430981844,0.5
4728,8454.41,313,485,59,107545.88,0,3,1,2024-04-30 02:06:47.071152,0.8162,99,0.0786121234955723,3.0
4729,7448.69,153,773,67,80052.06,2,2,1,2024-05-16 02:06:47.071152,0.1408,83,0.09304807396586671,0.6666666666666666
4730,1761.36,312,360,28,47460.15,6,0,1,2024-07-23 02:06:47.071152,0.7944,15,0.03711239850695794,0.0
4731,1291.6,294,561,41,24829.43,3,3,1,2024-05-20 02:06:47.071152,0.6763,79,0.05201891465088002,0.75
4732,769.29,86,410,45,142018.94,6,2,0,2024-07-12 02:06:47.071152,0.828,26,0.005416812715261781,0.2857142857142857
4733,7267.89,113,440,73,25498.24,0,4,0,2024-06-01 02:06:47.071152,0.8434,67,0.2850349671192992,4.0
4734,9295.2,189,834,32,185750.95,6,1,0,2024-05-18 02:06:47.071152,0.3455,81,0.05004119763586674,0.14285714285714285
4735,4362.3,112,378,56,126961.4,2,4,0,2024-05-05 02:06:47.071152,0.2633,94,0.03435926194890731,1.3333333333333333
4736,1279.49,175,793,63,83593.16,1,3,1,2024-06-07 02:06:47.071152,0.5526,61,0.015306156628126033,1.5
4737,5172.69,310,330,57,27544.45,8,2,1,2024-07-10 02:06:47.071152,0.2986,28,0.18779427434564855,0.2222222222222222
4738,3553.44,302,815,68,94427.58,1,3,0,2024-07-04 02:06:47.071152,0.3497,34,0.03763137845955599,1.5
4739,3810.77,4,808,64,176113.92,2,4,0,2024-07-22 02:06:47.071152,0.0692,16,0.02163809652297785,1.3333333333333333
4740,6251.17,222,365,36,194568.2,2,0,2,2024-06-25 02:06:47.071152,0.9914,43,0.03212842591954903,0.0
4741,7215.31,221,809,67,35287.11,3,4,1,2024-07-27 02:06:47.071152,0.3093,11,0.20447438172182422,1.0
4742,1194.98,171,670,34,159884.86,6,3,0,2024-07-14 02:06:47.071152,0.7801,24,0.007474003479754119,0.42857142857142855
4743,452.34,318,586,20,66504.37,6,2,0,2024-05-12 02:06:47.071152,0.9932,87,0.006801658297041232,0.2857142857142857
4744,9943.87,213,475,20,88298.64,8,3,0,2024-07-13 02:06:47.071152,0.9691,25,0.11261634380778686,0.3333333333333333
4745,2404.01,253,422,56,118581.06,9,1,0,2024-05-22 02:06:47.071152,0.6339,77,0.020273136367645897,0.1
4746,632.92,124,530,45,199051.18,7,1,0,2024-07-19 02:06:47.071152,0.5387,19,0.003179684742386355,0.125
4747,1979.77,128,303,48,57586.68,5,2,1,2024-07-04 02:06:47.071152,0.3093,34,0.034378957078268796,0.3333333333333333
4748,485.68,213,711,59,43489.71,5,4,2,2024-06-02 02:06:47.071152,0.8615,66,0.011167699209767092,0.6666666666666666
4749,3978.93,112,549,74,127095.86,4,3,2,2024-05-27 02:06:47.071152,0.338,72,0.03130652721496986,0.6
4750,8043.78,85,786,77,173548.82,1,1,2,2024-08-02 02:06:47.071152,0.1067,5,0.04634880260205745,0.5
4751,3478.32,4,644,66,136678.84,5,0,1,2024-05-24 02:06:47.071152,0.2941,75,0.025448855141000613,0.0
4752,4497.42,65,632,64,82563.75,5,1,0,2024-06-02 02:06:47.071152,0.3151,66,0.05447208974883045,0.16666666666666666
4753,6788.31,318,752,25,195856.86,4,4,2,2024-06-14 02:06:47.071152,0.7185,54,0.034659546773087246,0.8
4754,5138.05,346,457,34,199105.78,5,2,0,2024-05-03 02:06:47.071152,0.1695,96,0.025805629550282268,0.3333333333333333
4755,8628.31,120,569,52,158716.84,4,0,2,2024-07-14 02:06:47.071152,0.3169,24,0.054362914483428476,0.0
4756,8673.75,243,717,53,164434.93,3,3,1,2024-05-23 02:06:47.071152,0.0766,76,0.052748828974476414,0.75
4757,198.12,137,739,44,156951.5,2,3,2,2024-05-19 02:06:47.071152,0.8484,80,0.0012623007744430605,1.0
4758,7802.66,247,328,57,66378.97,0,2,2,2024-06-17 02:06:47.071152,0.7248,51,0.11754716893015965,2.0
4759,4661.26,45,634,62,47047.54,3,0,0,2024-07-14 02:06:47.071152,0.4375,24,0.09907553083540606,0.0
4760,9889.52,146,537,50,119783.63,8,0,0,2024-06-18 02:06:47.071152,0.43,50,0.08256153198897044,0.0
4761,4884.0,176,452,77,191746.32,6,0,2,2024-06-14 02:06:47.071152,0.1664,54,0.02547115376190792,0.0
4762,9870.27,42,414,67,178092.61,6,2,1,2024-07-21 02:06:47.071152,0.3845,17,0.055422119985775946,0.2857142857142857
4763,7570.24,297,698,28,39234.75,6,2,1,2024-05-03 02:06:47.071152,0.9068,96,0.19294732348237212,0.2857142857142857
4764,2561.19,89,331,38,30258.41,3,3,0,2024-05-15 02:06:47.071152,0.1387,84,0.08464390561169606,0.75
4765,5430.11,218,831,23,177278.74,6,1,2,2024-07-03 02:06:47.071152,0.765,35,0.03063035082492125,0.14285714285714285
4766,9922.14,228,352,65,130342.71,1,4,2,2024-07-08 02:06:47.071152,0.0472,30,0.0761234747996263,2.0
4767,8589.55,298,494,38,74777.79,7,3,2,2024-06-21 02:06:47.071152,0.3117,47,0.11486766324599858,0.375
4768,1063.93,291,604,78,121118.27,9,0,1,2024-06-26 02:06:47.071152,0.8469,42,0.00878422388298644,0.0
4769,7093.08,67,644,68,59900.35,7,1,1,2024-07-16 02:06:47.071152,0.445,22,0.11841466702615261,0.125
4770,3521.24,251,381,75,190451.33,8,4,2,2024-07-07 02:06:47.071152,0.7027,31,0.018488923128024363,0.4444444444444444
4771,169.12,41,300,72,168895.59,4,0,2,2024-06-17 02:06:47.071152,0.1035,51,0.0010013286907017526,0.0
4772,4094.46,99,466,45,193202.84,9,2,1,2024-07-01 02:06:47.071152,0.6834,37,0.021192545616824265,0.2
4773,2424.07,306,616,34,53670.29,7,1,0,2024-05-11 02:06:47.071152,0.819,88,0.04516595680776087,0.125
4774,8206.81,360,482,35,171860.68,1,2,2,2024-05-11 02:06:47.071152,0.8052,88,0.04775269130786635,1.0
4775,3439.57,342,572,28,120851.41,9,4,1,2024-07-25 02:06:47.071152,0.4389,13,0.02846114910864507,0.4
4776,8292.48,79,672,63,78498.56,9,4,0,2024-05-10 02:06:47.071152,0.9041,89,0.10563862572765666,0.4
4777,105.92,301,661,61,106339.4,7,0,1,2024-07-07 02:06:47.071152,0.575,31,0.000996056024389831,0.0
4778,3147.41,199,500,42,189989.12,9,2,2,2024-07-24 02:06:47.071152,0.8179,14,0.01656626442608924,0.2
4779,2487.54,147,491,47,144461.52,8,3,1,2024-05-15 02:06:47.071152,0.2135,84,0.01721939517180769,0.3333333333333333
4780,2412.32,106,640,69,84784.8,5,3,2,2024-06-29 02:06:47.071152,0.2102,39,0.02845226974646399,0.5
4781,775.05,193,598,73,199981.94,5,2,1,2024-05-07 02:06:47.071152,0.7544,92,0.0038755999666769906,0.3333333333333333
4782,1952.53,122,805,42,82233.73,3,4,1,2024-05-10 02:06:47.071152,0.6466,89,0.023743663336200364,1.0
4783,5599.94,77,439,24,166469.56,7,1,2,2024-06-30 02:06:47.071152,0.6763,38,0.033639423327604154,0.125
4784,2984.47,312,605,66,161187.92,6,2,2,2024-05-24 02:06:47.071152,0.2366,75,0.018515469397458566,0.2857142857142857
4785,4232.21,112,495,54,150126.79,8,0,2,2024-07-20 02:06:47.071152,0.3996,18,0.028190904501455068,0.0
4786,3830.98,349,360,71,140498.53,0,3,1,2024-06-29 02:06:47.071152,0.2584,39,0.02726704685095282,3.0
4787,8771.46,297,659,63,39559.77,9,0,2,2024-05-16 02:06:47.071152,0.0681,83,0.22172676939223862,0.0
4788,9062.46,170,606,44,199092.07,7,1,1,2024-06-01 02:06:47.071152,0.2039,67,0.04551894005622624,0.125
4789,4980.27,6,779,73,48987.71,7,3,0,2024-06-27 02:06:47.071152,0.9952,41,0.10166366217159366,0.375
4790,3368.54,197,632,43,127304.12,8,3,1,2024-06-22 02:06:47.071152,0.234,46,0.026460573310588847,0.3333333333333333
4791,1157.33,98,382,30,64846.61,6,3,2,2024-06-19 02:06:47.071152,0.1593,49,0.017847193554142615,0.42857142857142855
4792,9538.69,329,633,41,50379.95,8,0,0,2024-07-11 02:06:47.071152,0.6969,27,0.18933504300818085,0.0
4793,696.25,230,816,78,120703.77,9,4,0,2024-07-15 02:06:47.071152,0.6021,23,0.005768253965886898,0.4
4794,3046.74,168,773,29,170541.95,7,0,0,2024-07-03 02:06:47.071152,0.746,35,0.017865047280155994,0.0
4795,3050.86,297,693,31,87850.22,8,4,2,2024-07-25 02:06:47.071152,0.6537,13,0.03472797222363245,0.4444444444444444
4796,3271.97,265,679,74,33890.4,8,2,0,2024-07-12 02:06:47.071152,0.223,26,0.09654562944078558,0.2222222222222222
4797,1726.44,8,320,26,132276.6,0,3,2,2024-05-21 02:06:47.071152,0.5009,78,0.013051741577875451,3.0
4798,7853.3,172,476,48,157957.45,2,0,0,2024-07-03 02:06:47.071152,0.1766,35,0.049717819577360864,0.0
4799,1312.73,360,662,21,73295.21,5,1,0,2024-06-27 02:06:47.071152,0.2535,41,0.01791017448479921,0.16666666666666666
4800,6385.58,195,321,71,144306.14,6,1,0,2024-08-01 02:06:47.071152,0.9869,6,0.04425023079406046,0.14285714285714285
4801,1326.08,269,847,36,33642.26,3,4,0,2024-05-27 02:06:47.071152,0.7287,72,0.03941709029060473,1.0
4802,798.3,19,549,18,85057.11,9,4,0,2024-06-16 02:06:47.071152,0.7829,52,0.009385458781752636,0.4
4803,9103.35,354,372,46,105343.65,1,3,1,2024-06-15 02:06:47.071152,0.0301,53,0.08641574504016142,1.5
4804,1982.27,352,390,62,160753.46,3,4,0,2024-05-20 02:06:47.071152,0.3821,79,0.012331118720555067,1.0
4805,8230.38,49,475,23,80865.51,5,1,1,2024-07-30 02:06:47.071152,0.5552,8,0.10177861983433975,0.16666666666666666
4806,5491.85,356,425,18,101665.96,3,0,2,2024-06-21 02:06:47.071152,0.1497,47,0.05401857219466575,0.0
4807,870.78,338,503,42,133103.72,9,0,2,2024-05-19 02:06:47.071152,0.8485,80,0.006542116178270599,0.0
4808,9558.94,158,545,44,132334.39,1,4,0,2024-05-06 02:06:47.071152,0.1396,93,0.07223322675232038,2.0
4809,2544.92,66,570,39,113196.84,8,4,2,2024-06-04 02:06:47.071152,0.6365,64,0.02248225303815902,0.4444444444444444
4810,8610.49,347,343,34,79125.45,0,1,0,2024-07-04 02:06:47.071152,0.5532,34,0.10882073972407108,1.0
4811,1771.22,59,847,76,140586.44,9,2,1,2024-07-09 02:06:47.071152,0.8493,29,0.012598796868318168,0.2
4812,8554.03,309,467,46,170687.78,6,0,2,2024-07-03 02:06:47.071152,0.3118,35,0.05011506974898848,0.0
4813,230.97,308,734,20,47686.54,8,4,0,2024-06-20 02:06:47.071152,0.2841,48,0.004843505106472392,0.4444444444444444
4814,5166.63,337,329,34,81283.12,2,3,0,2024-05-25 02:06:47.071152,0.8464,74,0.0635633819174264,1.0
4815,7717.48,159,656,19,140374.71,5,4,2,2024-06-03 02:06:47.071152,0.2214,65,0.05497770930390524,0.6666666666666666
4816,9354.48,271,790,49,156039.59,8,4,2,2024-05-30 02:06:47.071152,0.746,69,0.05994940130257968,0.4444444444444444
4817,9101.1,121,547,39,160662.74,8,0,2,2024-06-01 02:06:47.071152,0.1911,67,0.05664723507142976,0.0
4818,8214.29,254,552,56,137588.96,3,4,0,2024-07-24 02:06:47.071152,0.8757,14,0.05970166501730954,1.0
4819,8893.09,261,681,50,106088.64,7,3,0,2024-06-22 02:06:47.071152,0.8391,46,0.08382697713911688,0.375
4820,2072.27,135,835,75,136243.93,7,3,0,2024-07-11 02:06:47.071152,0.7875,27,0.015209998713337175,0.375
4821,2913.42,274,718,70,44308.02,6,3,1,2024-06-22 02:06:47.071152,0.4915,46,0.06575378452930193,0.42857142857142855
4822,2960.79,56,422,39,57397.02,5,1,0,2024-07-09 02:06:47.071152,0.0338,29,0.0515843853914367,0.16666666666666666
4823,3832.83,331,593,64,186955.59,2,3,0,2024-08-06 02:06:47.071152,0.1325,1,0.020501285893617837,1.0
4824,3993.87,96,442,21,185990.78,3,0,0,2024-05-17 02:06:47.071152,0.4566,82,0.02147348379312136,0.0
4825,5491.1,114,810,55,150299.09,8,2,2,2024-08-04 02:06:47.071152,0.0436,3,0.03653448600387401,0.2222222222222222
4826,1682.81,357,356,70,78868.5,9,4,0,2024-07-12 02:06:47.071152,0.0635,26,0.021336908905329757,0.4
4827,6943.34,28,341,30,136791.2,6,4,1,2024-07-17 02:06:47.071152,0.1255,21,0.050758674534619186,0.5714285714285714
4828,1758.91,306,420,78,143802.49,7,4,1,2024-07-14 02:06:47.071152,0.2608,24,0.012231429372328672,0.5
4829,3172.05,2,642,76,112720.69,5,3,2,2024-06-23 02:06:47.071152,0.7493,45,0.028140796512157618,0.5
4830,5083.12,212,631,40,154734.65,0,3,1,2024-05-15 02:06:47.071152,0.048,84,0.03285056062103737,3.0
4831,7984.76,68,755,30,25344.37,8,3,1,2024-07-09 02:06:47.071152,0.9836,29,0.3150506404380934,0.3333333333333333
4832,7420.75,128,736,37,66119.74,2,2,0,2024-07-20 02:06:47.071152,0.2738,18,0.11223199002294927,0.6666666666666666
4833,6490.79,333,640,50,163001.07,2,2,0,2024-08-04 02:06:47.071152,0.3202,3,0.03982053614740075,0.6666666666666666
4834,1642.16,24,640,51,188966.08,8,2,0,2024-06-17 02:06:47.071152,0.2479,51,0.008690236893309108,0.2222222222222222
4835,5515.75,253,715,55,177695.81,3,2,0,2024-05-02 02:06:47.071152,0.6024,97,0.031040405510968434,0.5
4836,965.72,230,481,79,148968.81,7,2,0,2024-07-20 02:06:47.071152,0.0194,18,0.006482699297926862,0.25
4837,3835.9,176,563,46,49789.42,3,4,1,2024-07-01 02:06:47.071152,0.0936,37,0.07704247207539273,1.0
4838,4193.81,221,509,75,86369.51,1,4,0,2024-06-05 02:06:47.071152,0.0988,63,0.04855660290303836,2.0
4839,494.13,36,822,78,29038.28,4,2,1,2024-05-14 02:06:47.071152,0.6645,85,0.017016503732314725,0.4
4840,2812.48,2,481,49,135175.12,2,4,2,2024-07-19 02:06:47.071152,0.3295,19,0.020806195696367793,1.3333333333333333
4841,9560.93,361,743,28,100975.38,3,2,1,2024-07-15 02:06:47.071152,0.4375,23,0.09468575409173999,0.5
4842,9540.96,274,550,35,123142.14,2,2,0,2024-05-15 02:06:47.071152,0.95,84,0.07747924471671516,0.6666666666666666
4843,3588.04,177,437,62,196283.52,0,2,0,2024-06-13 02:06:47.071152,0.2,55,0.018279884118646336,2.0
4844,526.69,264,517,38,92405.44,3,4,0,2024-07-14 02:06:47.071152,0.0702,24,0.00569977265407751,1.0
4845,1873.04,186,753,29,75207.83,8,1,2,2024-05-16 02:06:47.071152,0.4414,83,0.02490485365685993,0.1111111111111111
4846,3982.96,15,386,69,47108.83,6,1,2,2024-07-12 02:06:47.071152,0.1641,26,0.08454805606507315,0.14285714285714285
4847,9483.02,279,592,56,45849.77,5,1,1,2024-05-02 02:06:47.071152,0.1447,97,0.20682808223465463,0.16666666666666666
4848,1497.87,194,391,37,113343.26,9,0,1,2024-05-03 02:06:47.071152,0.4101,96,0.013215342491472364,0.0
4849,7658.81,198,507,24,154861.06,8,1,0,2024-06-14 02:06:47.071152,0.6697,54,0.04945600914781289,0.1111111111111111
4850,1175.96,349,503,44,121603.24,3,1,0,2024-04-30 02:06:47.071152,0.2429,99,0.009670466017188357,0.25
4851,9814.45,305,485,73,177192.68,5,1,0,2024-05-10 02:06:47.071152,0.876,89,0.05538857474247808,0.16666666666666666
4852,3878.0,64,384,24,76857.04,2,3,1,2024-07-05 02:06:47.071152,0.3624,33,0.05045731659715233,1.0
4853,7774.82,290,455,19,127108.39,2,2,0,2024-05-11 02:06:47.071152,0.934,88,0.06116685137778867,0.6666666666666666
4854,3491.65,18,592,60,139023.51,9,4,1,2024-06-11 02:06:47.071152,0.4924,57,0.0251155362139828,0.4
4855,6313.92,64,832,50,70524.25,9,3,1,2024-07-29 02:06:47.071152,0.7267,9,0.0895283537223012,0.3
4856,2000.96,362,460,38,91334.74,7,2,0,2024-06-04 02:06:47.071152,0.849,64,0.021907983752950957,0.25
4857,1545.61,330,685,46,126369.18,4,1,0,2024-05-24 02:06:47.071152,0.5297,75,0.0122309094670077,0.2
4858,9386.83,358,784,49,23767.52,7,1,1,2024-05-14 02:06:47.071152,0.8503,85,0.39494360370791737,0.125
4859,9184.71,251,802,62,179589.96,8,3,1,2024-06-09 02:06:47.071152,0.378,59,0.05114266966817076,0.3333333333333333
4860,8885.94,17,455,29,39991.53,1,4,1,2024-05-18 02:06:47.071152,0.3634,81,0.22219554990769297,2.0
4861,6291.79,141,442,30,28560.42,6,3,1,2024-07-22 02:06:47.071152,0.7941,16,0.22029753063855503,0.42857142857142855
4862,8101.86,308,583,56,58706.35,1,3,2,2024-08-02 02:06:47.071152,0.2413,5,0.1380065359198792,1.5
4863,783.47,320,334,61,110417.23,6,2,0,2024-06-24 02:06:47.071152,0.717,44,0.007095541157842848,0.2857142857142857
4864,3414.41,245,523,66,79165.53,2,0,1,2024-06-22 02:06:47.071152,0.0771,46,0.04313000872980955,0.0
4865,3205.66,290,692,76,99226.21,7,4,2,2024-07-28 02:06:47.071152,0.6356,10,0.03230658512503903,0.5
4866,6392.89,351,707,57,35168.8,3,4,2,2024-05-22 02:06:47.071152,0.9419,77,0.18177731398284844,1.0
4867,3623.98,87,687,20,61958.83,8,3,1,2024-06-10 02:06:47.071152,0.4565,58,0.05849012965545024,0.3333333333333333
4868,1570.22,199,596,56,37578.94,3,3,2,2024-05-29 02:06:47.071152,0.416,70,0.04178457401938426,0.75
4869,6005.02,358,622,68,61347.19,1,1,2,2024-06-04 02:06:47.071152,0.5405,64,0.0978858200351149,0.5
4870,8162.4,161,787,69,146595.62,3,3,2,2024-05-19 02:06:47.071152,0.7196,80,0.05567969902511412,0.75
4871,3883.02,140,338,25,123552.34,4,2,0,2024-05-29 02:06:47.071152,0.3588,70,0.031428138066830626,0.4
4872,1409.46,76,804,63,80114.77,7,1,1,2024-05-06 02:06:47.071152,0.0001,93,0.017593010627129056,0.125
4873,2047.21,19,802,63,67020.91,2,0,0,2024-06-08 02:06:47.071152,0.5021,60,0.030545840096769798,0.0
4874,2451.08,330,836,19,199555.01,8,2,2,2024-07-13 02:06:47.071152,0.4193,25,0.012282728456679689,0.2222222222222222
4875,3068.99,50,615,23,158216.18,8,4,2,2024-05-12 02:06:47.071152,0.5327,87,0.019397447214311456,0.4444444444444444
4876,6463.67,232,795,65,167967.95,9,4,2,2024-07-27 02:06:47.071152,0.7153,11,0.038481567465698065,0.4
4877,6049.36,295,416,75,24745.63,2,2,0,2024-05-06 02:06:47.071152,0.2834,93,0.24446174940787524,0.6666666666666666
4878,6991.19,12,641,58,30725.62,7,3,1,2024-05-14 02:06:47.071152,0.5053,85,0.22753617339536192,0.375
4879,3688.77,335,539,75,148270.6,5,3,2,2024-06-05 02:06:47.071152,0.2534,63,0.02487863406501356,0.5
4880,8257.58,15,744,74,54529.91,5,3,0,2024-07-12 02:06:47.071152,0.4593,26,0.1514321222976528,0.5
4881,2120.47,28,786,70,96617.98,1,4,0,2024-06-27 02:06:47.071152,0.3445,41,0.02194695024673461,2.0
4882,4743.5,292,710,32,53149.98,7,2,0,2024-06-15 02:06:47.071152,0.369,53,0.08924744656536089,0.25
4883,8029.29,321,597,68,51872.94,6,3,0,2024-05-24 02:06:47.071152,0.5794,75,0.15478764072366052,0.42857142857142855
4884,1883.57,250,351,64,39633.85,1,1,1,2024-07-14 02:06:47.071152,0.6896,24,0.04752427533535097,0.5
4885,1187.64,98,603,71,126966.82,3,4,2,2024-05-18 02:06:47.071152,0.0127,81,0.009353939871849985,1.0
4886,8848.47,303,587,29,153074.25,4,2,2,2024-05-26 02:06:47.071152,0.8766,73,0.0578050847872846,0.4
4887,3495.0,337,417,58,30232.03,8,2,1,2024-05-27 02:06:47.071152,0.3643,72,0.11560586569939234,0.2222222222222222
4888,6870.31,39,723,65,69599.33,9,2,2,2024-05-05 02:06:47.071152,0.6436,94,0.09871230082243608,0.2
4889,350.95,38,508,49,138506.31,1,2,0,2024-07-31 02:06:47.071152,0.1224,7,0.0025338195783282365,1.0
4890,6931.46,300,426,23,90616.88,6,0,2,2024-05-12 02:06:47.071152,0.5715,87,0.07649192953895566,0.0
4891,3229.4,179,592,69,146839.86,4,1,0,2024-05-26 02:06:47.071152,0.6785,73,0.02199266602406186,0.2
4892,651.83,97,818,77,156661.08,1,0,1,2024-05-16 02:06:47.071152,0.1574,83,0.0041607653923999505,0.0
4893,6137.15,282,521,44,25812.93,9,3,2,2024-06-04 02:06:47.071152,0.9122,64,0.23775487711003748,0.3
4894,2483.96,238,376,64,88554.76,2,0,2,2024-05-27 02:06:47.071152,0.7575,72,0.028049988504288196,0.0
4895,3929.39,164,637,30,151245.01,4,0,1,2024-06-22 02:06:47.071152,0.5339,46,0.02598029515155574,0.0
4896,897.75,97,574,70,88114.88,9,4,0,2024-05-21 02:06:47.071152,0.1661,78,0.010188404047080357,0.4
4897,1556.92,257,416,40,21049.98,0,2,2,2024-06-17 02:06:47.071152,0.8656,51,0.07396301564182009,2.0
4898,3049.97,309,591,27,80534.53,6,0,0,2024-05-07 02:06:47.071152,0.0686,92,0.037871581295625616,0.0
4899,988.62,262,570,31,177077.5,0,2,2,2024-04-30 02:06:47.071152,0.1152,99,0.0055829792040208385,2.0
4900,9117.18,293,746,78,191349.0,5,1,1,2024-05-28 02:06:47.071152,0.6982,71,0.047646865152156534,0.16666666666666666
4901,159.87,258,456,20,120893.0,5,0,2,2024-08-01 02:06:47.071152,0.2539,6,0.0013224090724855864,0.0
4902,4890.22,249,483,79,75144.82,0,4,0,2024-07-08 02:06:47.071152,0.4593,30,0.0650772734567732,4.0
4903,1320.15,245,723,29,103891.56,6,4,2,2024-07-22 02:06:47.071152,0.5389,16,0.012706999490622723,0.5714285714285714
4904,3146.02,251,315,42,62516.63,7,3,1,2024-06-11 02:06:47.071152,0.4582,57,0.05032293007476571,0.375
4905,9267.99,123,397,18,50262.62,2,0,0,2024-06-03 02:06:47.071152,0.0839,65,0.18439130311949514,0.0
4906,1700.78,325,599,49,108836.35,9,1,1,2024-06-07 02:06:47.071152,0.7375,61,0.015626948165755283,0.1
4907,9661.74,169,721,41,152603.12,0,2,0,2024-07-21 02:06:47.071152,0.24,17,0.06331286018267517,2.0
4908,2137.36,175,606,70,60043.67,1,0,0,2024-06-05 02:06:47.071152,0.7385,63,0.03559675815951956,0.0
4909,7441.5,269,573,65,183716.72,0,3,2,2024-07-31 02:06:47.071152,0.8653,7,0.04050529532641341,3.0
4910,5512.1,204,560,59,50280.97,8,4,1,2024-07-03 02:06:47.071152,0.5364,35,0.10962596783634047,0.4444444444444444
4911,8856.34,325,538,26,120514.08,3,0,1,2024-05-30 02:06:47.071152,0.7064,69,0.07348801069551375,0.0
